user_id,signup_date,email_domain,email_type,first_api_call_date,total_credit_spend_usd,days_active,primary_product,products_used,integration_method,purchased,purchase_date,became_sql,sql_date,monthly_usage_pattern
usr_01668,2025-09-25,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01669,2025-11-23,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01670,2026-01-31,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01671,2026-01-29,dialogflow.dev,business,,0.0,0,,,none,False,,False,,[]
usr_01672,2025-11-27,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01673,2025-09-20,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01674,2025-11-17,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01675,2025-10-09,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01676,2025-11-06,outlook.com,personal,2025-11-06,1.96,1,stt,stt,console_only,False,,False,,"[0.91, 0.38, 0.67]"
usr_01677,2025-10-03,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01678,2026-02-15,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01679,2025-12-18,icloud.com,personal,2025-12-29,43.77,7,stt,stt,sdk,False,,False,,"[16.18, 27.59]"
usr_01680,2025-09-02,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01681,2026-02-05,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01682,2025-09-11,aiventures.ai,business,,0.0,0,,,none,False,,False,,[]
usr_01683,2025-12-04,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01684,2025-09-07,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01685,2025-12-24,icloud.com,personal,2025-12-24,31.25,8,stt,stt,sdk,False,,False,,"[7.43, 23.82]"
usr_01686,2025-11-10,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01687,2026-01-13,gmail.com,personal,2026-01-13,0.98,1,voice_agent,voice_agent,direct_api,False,,False,,[0.98]
usr_01688,2025-12-18,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01689,2026-02-15,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01690,2025-09-30,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01691,2026-01-10,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01692,2025-12-05,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01693,2026-02-24,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01694,2025-12-12,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01695,2025-10-24,dataflow.io,business,,0.0,0,,,none,False,,False,,[]
usr_01696,2026-02-10,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01697,2025-10-27,govcloud.gov,business,,0.0,0,,,none,False,,False,,[]
usr_01698,2025-12-17,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01699,2026-01-21,startupxyz.com,business,,0.0,0,,,none,False,,False,,[]
usr_01700,2026-01-06,analyticshub.io,business,2026-01-06,0.66,1,stt,stt,console_only,False,,False,,[0.66]
usr_01701,2026-01-14,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01702,2025-12-29,logistix.io,business,,0.0,0,,,none,False,,False,,[]
usr_01703,2025-12-16,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01704,2026-01-04,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01705,2026-02-03,gmail.com,personal,2026-02-03,285.61,12,audio_intelligence,audio_intelligence,direct_api,False,,False,,[285.61]
usr_01706,2026-02-01,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01707,2026-02-23,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01708,2026-01-15,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01709,2025-11-13,outlook.com,personal,2025-11-14,4.01,4,voice_agent,voice_agent,direct_api,False,,False,,"[1.47, 0.93, 1.61]"
usr_01710,2026-02-04,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01711,2025-09-06,yahoo.com,personal,2025-09-08,0.61,1,tts,tts,console_only,False,,False,,"[0.17, 0.25, 0.07, 0.06, 0.06]"
usr_01712,2025-10-22,hotmail.com,personal,2025-10-22,5.13,4,audio_intelligence,audio_intelligence,direct_api,False,,False,,"[1.25, 1.71, 0.72, 1.45]"
usr_01713,2025-09-18,techcorp.io,business,,0.0,0,,,none,False,,False,,[]
usr_01714,2025-12-30,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01715,2026-01-16,callbot.co,business,,0.0,0,,,none,False,,False,,[]
usr_01716,2025-12-22,icloud.com,personal,2025-12-26,0.72,1,stt,stt,direct_api,False,,False,,"[0.18, 0.54]"
usr_01717,2026-01-27,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01718,2026-02-16,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01719,2025-09-25,icloud.com,personal,2025-09-26,23.7,9,stt,stt,sdk,False,,False,,"[7.19, 5.12, 2.44, 2.29, 6.66]"
usr_01720,2026-01-23,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01721,2026-01-24,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01722,2025-10-10,icloud.com,personal,2025-10-17,0.22,1,stt,stt,console_only,False,,False,,"[0.07, 0.07, 0.04, 0.04]"
usr_01723,2026-02-06,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01724,2026-01-07,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01725,2026-02-13,telcopartner.net,business,,0.0,0,,,none,False,,False,,[]
usr_01726,2026-02-19,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01727,2025-10-09,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01728,2025-10-21,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01729,2025-09-04,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01730,2025-10-29,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01731,2025-09-26,protonmail.com,personal,2025-09-29,1.72,1,stt,stt,direct_api,False,,False,,"[0.51, 0.63, 0.16, 0.24, 0.18]"
usr_01732,2025-12-26,logistix.io,business,,0.0,0,,,none,False,,False,,[]
usr_01733,2025-09-17,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01734,2025-10-29,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01735,2026-01-16,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01736,2025-10-21,outlook.com,personal,2025-10-21,2.93,4,stt,stt,sdk,False,,False,,"[1.09, 1.03, 0.4, 0.41]"
usr_01737,2026-02-10,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01738,2025-12-14,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01739,2026-01-02,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01740,2025-11-03,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01741,2025-12-22,callbot.co,business,,0.0,0,,,none,False,,False,,[]
usr_01742,2026-01-09,yahoo.com,personal,2026-01-10,144.32,41,tts,tts,sdk,False,,False,,[144.32]
usr_01743,2026-01-14,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01744,2026-01-25,hotmail.com,personal,2026-02-28,3.93,4,audio_intelligence,audio_intelligence,sdk,False,,False,,[3.93]
usr_01745,2025-11-17,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01746,2025-11-20,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01747,2025-09-02,outlook.com,personal,2025-09-02,2.26,4,tts,tts,console_only,False,,False,,"[0.64, 0.79, 0.26, 0.2, 0.12, 0.25]"
usr_01748,2025-10-22,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01749,2025-09-28,finserv.co,business,,0.0,0,,,none,False,,False,,[]
usr_01750,2025-12-30,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01751,2026-02-28,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01752,2025-09-16,saasplatform.com,business,,0.0,0,,,none,False,,False,,[]
usr_01753,2025-11-12,healthtech.org,business,,0.0,0,,,none,False,,False,,[]
usr_01754,2025-12-15,aol.com,personal,2025-12-15,0.1,1,stt,stt,console_only,False,,False,,"[0.05, 0.05]"
usr_01755,2025-11-14,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01756,2026-02-27,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01757,2025-12-24,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01758,2025-12-27,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01759,2025-11-05,gmail.com,personal,2025-11-07,43.27,2,tts,tts,sdk,False,,False,,"[16.22, 5.76, 21.29]"
usr_01760,2026-01-16,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01761,2025-09-20,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01762,2026-01-10,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01763,2026-02-14,aol.com,personal,2026-02-20,1.66,3,stt,stt,console_only,False,,False,,[1.66]
usr_01764,2025-12-12,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01765,2025-09-03,outlook.com,personal,2025-09-05,6.88,2,tts,tts,direct_api,False,,False,,"[3.8, 1.68, 0.37, 0.52, 0.51]"
usr_01766,2025-09-07,aol.com,personal,2025-09-07,0.08,1,voice_agent,voice_agent,console_only,False,,False,,"[0.02, 0.04, 0.01, 0.01, 0]"
usr_01767,2025-12-22,buildco.dev,business,2025-12-26,0.85,1,tts,tts,console_only,False,,False,,"[0.48, 0.37]"
usr_01768,2025-10-24,aiventures.ai,business,,0.0,0,,,none,False,,False,,[]
usr_01769,2025-12-16,voiceapp.ai,business,,0.0,0,,,none,False,,False,,[]
usr_01770,2025-09-29,gmail.com,personal,2025-09-30,0.95,1,tts,tts,direct_api,False,,False,,"[0.57, 0.09, 0.13, 0.06, 0.1]"
usr_01771,2025-11-10,hotmail.com,personal,2025-11-11,0.16,1,voice_agent,voice_agent,sdk,False,,False,,"[0.07, 0.03, 0.06]"
usr_01772,2025-10-15,telcopartner.net,business,,0.0,0,,,none,False,,False,,[]
usr_01773,2025-10-17,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01774,2025-10-23,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01775,2026-02-07,aol.com,personal,2026-02-07,7.61,2,tts,tts,direct_api,False,,False,,[7.61]
usr_01776,2025-10-11,enterprise.co,business,,0.0,0,,,none,False,,False,,[]
usr_01777,2025-09-29,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01778,2026-01-16,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01779,2025-11-19,hotmail.com,personal,2025-11-22,1.87,4,voice_agent,voice_agent,sdk,False,,False,,"[0.47, 0.81, 0.59]"
usr_01780,2025-12-13,protonmail.com,personal,2025-12-13,0.66,1,stt,stt,direct_api,False,,False,,"[0.27, 0.39]"
usr_01781,2025-10-04,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01782,2025-09-09,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01783,2025-10-21,gmail.com,personal,2025-10-21,16.48,7,stt,stt,sdk,False,,False,,"[8.95, 2.07, 2.99, 2.47]"
usr_01784,2025-12-26,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01785,2026-02-15,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01786,2025-11-05,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01787,2026-02-17,smartassist.ai,business,,0.0,0,,,none,False,,False,,[]
usr_01788,2025-12-03,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01789,2025-10-29,aol.com,personal,2025-10-31,0.44,1,tts,tts,direct_api,False,,False,,"[0.16, 0.16, 0.07, 0.05]"
usr_01790,2025-10-27,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01791,2026-02-01,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01792,2026-01-15,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01793,2025-10-13,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01794,2026-02-06,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01795,2026-02-04,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01796,2025-12-12,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01797,2025-12-29,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01798,2025-11-04,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01799,2026-02-04,gmail.com,personal,2026-02-04,0.82,1,audio_intelligence,audio_intelligence,console_only,False,,False,,[0.82]
usr_01800,2025-12-10,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01801,2025-11-10,buildco.dev,business,2025-11-21,0.28,1,tts,tts,console_only,False,,False,,"[0.14, 0.06, 0.08]"
usr_01802,2025-10-02,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01803,2025-11-27,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01804,2025-09-29,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01805,2026-02-25,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01806,2025-09-27,voicefirst.ai,business,,0.0,0,,,none,False,,False,,[]
usr_01807,2026-02-18,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01808,2026-02-11,callbot.co,business,,0.0,0,,,none,False,,False,,[]
usr_01809,2025-11-04,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01810,2025-12-01,contactcenter.com,business,,0.0,0,,,none,False,,False,,[]
usr_01811,2025-10-27,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01812,2026-03-01,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01813,2026-01-11,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01814,2026-01-30,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01815,2025-10-01,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01816,2026-02-02,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01817,2026-02-13,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01818,2025-09-10,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01819,2025-12-20,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01820,2026-02-09,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01821,2025-09-08,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01822,2026-02-22,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01823,2025-11-23,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01824,2025-10-24,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01825,2025-12-12,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01826,2025-09-23,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01827,2025-10-29,hotmail.com,personal,2025-10-31,6.76,4,stt,stt,console_only,False,,False,,"[2.66, 1.37, 1.02, 1.71]"
usr_01828,2025-09-05,insuretech.co,business,,0.0,0,,,none,False,,False,,[]
usr_01829,2025-11-15,protonmail.com,personal,2025-11-16,0.6,1,tts,tts,console_only,False,,False,,"[0.29, 0.13, 0.18]"
usr_01830,2025-09-27,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01831,2025-11-15,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01832,2025-09-11,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01833,2026-01-05,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01834,2025-10-28,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01835,2025-11-02,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01836,2025-12-16,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01837,2026-01-11,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01838,2025-12-09,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01839,2025-11-07,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01840,2025-11-21,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01841,2026-02-27,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01842,2026-01-08,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01843,2026-02-02,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01844,2026-01-20,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01845,2025-09-14,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01846,2025-10-14,cloudops.com,business,,0.0,0,,,none,False,,False,,[]
usr_01847,2026-02-28,devtools.dev,business,,0.0,0,,,none,False,,False,,[]
usr_01848,2025-11-04,icloud.com,personal,2025-11-05,232.28,35,stt,stt,direct_api,False,,False,,"[74.76, 46.16, 111.36]"
usr_01849,2026-01-17,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01850,2026-02-04,callbot.co,business,,0.0,0,,,none,False,,False,,[]
usr_01851,2026-02-05,dataflow.io,business,,0.0,0,,,none,False,,False,,[]
usr_01852,2026-02-01,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01853,2026-01-05,hotmail.com,personal,2026-01-08,0.41,1,tts,tts,console_only,False,,False,,[0.41]
usr_01854,2026-03-01,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01855,2025-12-12,enterprise.co,business,,0.0,0,,,none,False,,False,,[]
usr_01856,2025-09-25,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01857,2026-01-21,enterprise.co,business,2026-01-21,201.89,26,stt,stt,direct_api,False,,False,,[201.89]
usr_01858,2025-10-19,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01859,2025-11-28,devtools.dev,business,,0.0,0,,,none,False,,False,,[]
usr_01860,2025-12-22,aol.com,personal,2025-12-22,11.21,2,audio_intelligence,audio_intelligence,sdk,False,,False,,"[6.43, 4.78]"
usr_01861,2026-02-22,telcopartner.net,business,2026-02-22,0.16,1,stt,stt,console_only,False,,False,,[0.16]
usr_01862,2025-12-24,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01863,2025-12-03,audioproc.io,business,,0.0,0,,,none,False,,False,,[]
usr_01864,2025-09-16,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01865,2026-03-01,protonmail.com,personal,2026-03-01,3.88,1,voice_agent,voice_agent,sdk,False,,False,,[3.88]
usr_01866,2026-02-08,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01867,2026-01-04,bankone.com,business,,0.0,0,,,none,False,,False,,[]
usr_01868,2025-11-13,icloud.com,personal,2025-11-14,0.59,1,tts,tts,direct_api,False,,False,,"[0.24, 0.08, 0.27]"
usr_01869,2026-01-16,audioproc.io,business,,0.0,0,,,none,False,,False,,[]
usr_01870,2025-10-16,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01871,2025-09-26,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01872,2025-09-19,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01873,2025-09-04,buildco.dev,business,,0.0,0,,,none,False,,False,,[]
usr_01874,2025-09-02,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01875,2025-10-16,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01876,2025-12-12,healthtech.org,business,,0.0,0,,,none,False,,False,,[]
usr_01877,2025-12-18,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01878,2025-10-23,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01879,2026-02-24,audioproc.io,business,,0.0,0,,,none,False,,False,,[]
usr_01880,2026-01-03,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01881,2026-02-26,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01882,2026-02-11,finserv.co,business,,0.0,0,,,none,False,,False,,[]
usr_01883,2025-11-23,voicefirst.ai,business,,0.0,0,,,none,False,,False,,[]
usr_01884,2025-12-11,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01885,2025-09-28,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01886,2025-09-23,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01887,2025-09-10,gmail.com,personal,2025-09-10,0.09,1,tts,tts,console_only,False,,False,,"[0.03, 0.03, 0.01, 0.01, 0.01]"
usr_01888,2025-10-19,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01889,2025-10-10,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01890,2025-10-22,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01891,2025-11-14,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01892,2026-02-16,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01893,2025-11-02,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01894,2025-11-21,devtools.dev,business,2025-11-21,0.72,1,stt,stt,console_only,False,,True,2025-04-07,"[0.4, 0.15, 0.17]"
usr_01895,2026-01-24,mediagroup.net,business,,0.0,0,,,none,False,,False,,[]
usr_01896,2025-09-06,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01897,2025-11-12,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01898,2026-02-22,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01899,2025-12-26,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01900,2025-10-28,saasplatform.com,business,,0.0,0,,,none,False,,False,,[]
usr_01901,2025-11-05,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01902,2025-11-16,cloudops.com,business,,0.0,0,,,none,False,,False,,[]
usr_01903,2025-12-12,saasplatform.com,business,,0.0,0,,,none,False,,False,,[]
usr_01904,2025-12-16,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01905,2025-12-03,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01906,2025-10-23,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01907,2026-02-16,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01908,2025-12-14,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01909,2025-09-28,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01910,2026-02-07,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01911,2025-10-11,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01912,2025-09-07,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01913,2026-02-22,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01914,2025-10-21,startupxyz.com,business,,0.0,0,,,none,False,,False,,[]
usr_01915,2026-01-03,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01916,2025-09-10,aol.com,personal,2025-09-10,186.95,28,tts,tts,direct_api,False,,False,,"[52.57, 34.97, 28.35, 38.11, 32.95]"
usr_01917,2025-12-24,icloud.com,personal,2025-12-24,16.39,4,stt,stt,sdk,False,,False,,"[9.25, 7.14]"
usr_01918,2026-02-27,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01919,2025-09-30,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01920,2025-09-11,buildco.dev,business,,0.0,0,,,none,False,,False,,[]
usr_01921,2026-01-29,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01922,2026-01-25,dialogflow.dev,business,2026-01-25,4.09,1,tts,tts,sdk,False,,False,,[4.09]
usr_01923,2025-10-09,nlpworks.com,business,,0.0,0,,,none,False,,False,,[]
usr_01924,2025-11-22,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_01925,2026-02-02,outlook.com,personal,2026-02-03,0.26,1,stt,stt,sdk,False,,False,,[0.26]
usr_01926,2025-10-13,mediagroup.net,business,,0.0,0,,,none,False,,False,,[]
